ID,,State,County,Business Name,Search Tag,Latitude,Longitude
25199,,Virginia,Charlotte,Ultimate Gym,gyms,35.2395562,-80.9144553
25200,,Virginia,Charlotte,Snap Fitness,gyms,35.165375,-80.8500528
25201,,Virginia,Charlotte,CrossFit NoDa,gyms,35.2397631,-80.9144225
25202,,Virginia,Charlotte,RockBox Fitness Charlotte,gyms,35.2240397,-80.8751168
25203,,Virginia,Charlotte,CrossFit Eternal,gyms,35.288902,-80.76038
25204,,Virginia,Charlotte,Gym-Fit Sports Center,gyms,35.1398496,-80.9376215
25205,,Virginia,Chesterfield,"Chesterfield Sports Fusion - Laser Tag, Birthday Parties, Corporate Events",Entertainment,38.6661931,-90.6163455
25206,,Virginia,Chesterfield,BounceU Chesterfield Kids Birthdays and More,Entertainment,38.6640293,-90.6049516
25207,,Virginia,Chesterfield,Knockerball Smash Chesterfield Mall,Entertainment,38.6518545,-90.5650683
25208,,Virginia,Chesterfield,Chesterfield Amphitheater,Entertainment,38.6536472,-90.5728028
25209,,Virginia,Chesterfield,PHATMIXX PRODUCTIONS,Entertainment,38.6667734,-90.6195099
25210,,Virginia,Chesterfield,St Louis Casino Party andand Events,Entertainment,38.6675692,-90.6422955
25211,,Virginia,Chesterfield,Live Sensations With Michelle,Entertainment,38.6631083,-90.5770675
25212,,Virginia,Chesterfield,Topgolf,Entertainment,38.6703833,-90.5831532
25213,,Virginia,Chesterfield,AMC CLASSIC Chesterfield 14,Entertainment,38.65215,-90.5636377
25214,,Virginia,Chesterfield,Marcus Chesterfield Cinema,Entertainment,38.66584,-90.60847
25215,,Virginia,Chesterfield,Bowlero Chesterfield,Entertainment,38.6795467,-90.5049353
25216,,Virginia,Chesterfield,Walnut Grill Chesterfield,Entertainment,38.6677159,-90.607021
25217,,Virginia,Chesterfield,Circus Kaput's St. Louis Event Space,Entertainment,38.6511275,-90.5661112
25218,,Virginia,Chesterfield,Above Entertainment,Entertainment,38.6622497,-90.5352356
25219,,Virginia,Chesterfield,Harpo's Chesterfield,Entertainment,38.659667,-90.5514342
25220,,Virginia,Chesterfield,Break Room Concerts,Entertainment,38.6671364,-90.623035
25221,,Virginia,Chesterfield,Syberg's Chesterfield - Curbside Pickup Available!,Entertainment,38.6677475,-90.6088339
25222,,Virginia,Chesterfield,STAGES Performing Arts Academy,Entertainment,38.6534087,-90.5517104
25223,,Virginia,Chesterfield,Paulo Carvalho,Entertainment,38.6209118,-90.5727523
25224,,Virginia,Chesterfield,Neutral Zone,Entertainment,38.651018,-90.564041
25225,,Virginia,Chesterfield,Dean Forest Trail,Parks,37.3951595,-77.5298472
25226,,Virginia,Chesterfield,Bird Athletic Complex,Parks,37.3900356,-77.4938572
25227,,Virginia,Chesterfield,Harry G. Daniel Park at Ironbridge,Parks,37.3987266,-77.5027298
25228,,Virginia,Chesterfield,Pocahontas State Park,Parks,37.4006027,-77.5550122
25229,,Virginia,Chesterfield,Iron Bridge Park,Parks,37.3966396,-77.5024829
25230,,Virginia,Chesterfield,Goyne Park,Parks,37.3615385,-77.4641046
25231,,Virginia,Chesterfield,Pocahontas State Park,Parks,37.3724285,-77.571532
25232,,Virginia,Chesterfield,BENSLEY PARK,Parks,37.4290546,-77.4452823
25233,,Virginia,Chesterfield,Powerline Forest Trail,Parks,37.3732042,-77.5409053
25234,,Virginia,Chesterfield,Rockwood Park,Parks,37.4481749,-77.5823319
25235,,Virginia,Chesterfield,Chesterfield County - Parks and Recreation,Parks,37.3766788,-77.5063588
25236,,Virginia,Chesterfield,Dale Memorial Park,Parks,37.3969855,-77.5779907
25237,,Virginia,Chesterfield,YMCA Camp Thunderbird,Parks,37.385281,-77.524949
25238,,Virginia,Chesterfield,R. Garland Dodd Park At Point Of Rocks,Parks,37.322227,-77.356004
25239,,Virginia,Chesterfield,Huguenot Park,Parks,37.5148538,-77.5985965
25240,,Virginia,Chesterfield,Matoaca Park,Parks,37.2529548,-77.4762919
25241,,Virginia,Chesterfield,Robious Landing Park,Parks,37.5576841,-77.650033
25242,,Virginia,Chesterfield,Ettrick Park,Parks,37.2449544,-77.4293184
25243,,Virginia,Chesterfield,Mid-Lothian Mines Park,Parks,37.4962098,-77.6428591
25244,,Virginia,Chesterfield,John J. Radcliffe Appomattox River Conservation Area,Parks,37.220163,-77.5235994
25245,,Virginia,Chesterfield,YaYas Euro Bistro in Chesterfield,Restaurants,38.6561723,-90.5561176
25246,,Virginia,Chesterfield,Annie Gunn's Restaurant,Restaurants,38.6679833,-90.5800116
25247,,Virginia,Chesterfield,The Original Pancake House,Restaurants,38.667938,-90.588712
25248,,Virginia,Chesterfield,Bishop's Post,Restaurants,38.6484407,-90.5663829
25249,,Virginia,Chesterfield,Charlie Gitto's From The Hill,Restaurants,38.65773,-90.55402
25250,,Virginia,Chesterfield,EdgeWild Restaurant andand Winery,Restaurants,38.6547057,-90.5641843
25251,,Virginia,Chesterfield,First Watch - Chesterfield,Restaurants,38.659253,-90.551166
25252,,Virginia,Chesterfield,Shack Breakfast andand Lunch,Restaurants,38.6166425,-90.5372669
25253,,Virginia,Chesterfield,Paul Manno's Cafe,Restaurants,38.6802342,-90.50042
25254,,Virginia,Chesterfield,The Cheesecake Factory,Restaurants,38.6519778,-90.56325
25255,,Virginia,Chesterfield,Thai Sawadee,Restaurants,38.658336,-90.553672
25256,,Virginia,Chesterfield,Taj Palace,Restaurants,38.6671064,-90.5892896
25257,,Virginia,Chesterfield,54th Street Grill andand Bar,Restaurants,38.6688889,-90.6066667
25258,,Virginia,Chesterfield,Fin Japanese Cuisine,Restaurants,38.6430556,-90.565
25259,,Virginia,Chesterfield,The Old Spaghetti Factory,Restaurants,38.667937,-90.605864
25260,,Virginia,Chesterfield,P.F. Chang's,Restaurants,38.6476917,-90.5621052
25261,,Virginia,Chesterfield,Addie's Thai House,Restaurants,38.6793259,-90.5189469
25262,,Virginia,Chesterfield,Vito's in the Valley,Restaurants,38.6629477,-90.6199952
25263,,Virginia,Chesterfield,Babbo's Spaghetteria,Restaurants,38.6677608,-90.6078837
25264,,Virginia,Chesterfield,Rock andand Brews St. Louis,Restaurants,38.6678472,-90.5977812
25265,,Virginia,Chesterfield,Lucy Corr Parking,Hospitals,37.3845206,-77.5057514
25266,,Virginia,Chesterfield,Tucker Pavillion,Hospitals,37.5106832,-77.5301923
25267,,Virginia,Chesterfield,Chippenham Hospital,Hospitals,37.5133572,-77.5259515
25268,,Virginia,Chesterfield,Johnston-Willis Hospital,Hospitals,37.5110163,-77.5944336
25269,,Virginia,Chesterfield,Chester Square Family Practice,Hospitals,37.3495827,-77.4788861
25270,,Virginia,Chesterfield,Va Hospital Bld 514,Hospitals,37.4407756,-77.4725521
25271,,Virginia,Chesterfield,Sheltering Arms Physical Therapy Hospital,Hospitals,37.4668278,-77.6595371
25272,,Virginia,Chesterfield,Bon Secours Richmond Community Hospital,Hospitals,37.5402473,-77.4069749
25273,,Virginia,Chesterfield,Children's Hospital of Richmond - Bon Air (South) Therapy Center,Hospitals,37.4986353,-77.5489552
25274,,Virginia,Chesterfield,Swift Creek ER,Hospitals,37.4022686,-77.6785421
25275,,Virginia,Chesterfield,HCA Virginia Health System,Hospitals,37.5142852,-77.5262813
25276,,Virginia,Chesterfield,VA hospital,Hospitals,37.4978456,-77.466854
25277,,Virginia,Chesterfield,Ms. Cynthia Schieck,Hospitals,37.515683,-77.526097
25278,,Virginia,Chesterfield,Henrico Doctors' Hospital,Hospitals,37.6042575,-77.540136
25279,,Virginia,Chesterfield,Richmond Community Hospital,Hospitals,37.5404075,-77.4067922
25280,,Virginia,Chesterfield,John Randolph Medical Center,Hospitals,37.3078458,-77.2912897
25281,,Virginia,Chesterfield,VCU Medical Center Main Hospital,Hospitals,37.5384627,-77.4295314
25282,,Virginia,Chesterfield,Bon Secours St. Francis Medical Center,Hospitals,37.4668279,-77.6595371
25283,,Virginia,Chesterfield,Bon Secours St. Mary's Hospital,Hospitals,37.5836196,-77.5123101
25284,,Virginia,Chesterfield,Retreat Doctors' Hospital,Hospitals,37.5537882,-77.4728112
25285,,Virginia,Chesterfield,"Dr. Stephen K. Siegrist, DO",Doctors offices,37.373845,-77.506637
25286,,Virginia,Chesterfield,Ironbridge Counseling and Wellness,Doctors offices,37.3770722,-77.509716
25287,,Virginia,Chesterfield,"Dr. Redouane Goulmamine, MD",Doctors offices,37.3746409,-77.5074466
25288,,Virginia,Chesterfield,Chesterfield Optometric Center,Doctors offices,37.3829027,-77.5156321
25289,,Virginia,Chesterfield,Privia Medical Group: Siegrist Marianne L DO,Doctors offices,37.3738323,-77.5066316
25290,,Virginia,Chesterfield,Chester Pediatrics,Doctors offices,37.3859321,-77.5163767
25291,,Virginia,Chesterfield,"Internal Medicine andand Pediatric Associates, PLLC",Doctors offices,37.3737626,-77.4984694
25292,,Virginia,Chesterfield,Commonwealth Family Practice,Doctors offices,37.373845,-77.506637
25293,,Virginia,Chesterfield,Campbell Margaret R MD,Doctors offices,37.385786,-77.516387
25294,,Virginia,Chesterfield,VCU Health at Chesterfield Meadows,Doctors offices,37.3720844,-77.4990794
25295,,Virginia,Chesterfield,Chesterfield Family Practice: Anderson James C MD,Doctors offices,37.4693389,-77.5352045
25296,,Virginia,Chesterfield,Thriveworks Chesterfield Counseling,Doctors offices,37.3771157,-77.5095667
25297,,Virginia,Chesterfield,Ironbridge Family Practice,Doctors offices,37.3559312,-77.4953749
25298,,Virginia,Chesterfield,Southside Physicians Network - Family Medicine - South Chesterfield,Doctors offices,37.23894,-77.426584
25299,,Virginia,Chesterfield,Chester Pediatrics,Doctors offices,37.351992,-77.452372
25300,,Virginia,Chesterfield,Amberleigh Medical office Center,Doctors offices,37.4481117,-77.5703617
25301,,Virginia,Chesterfield,Chesterfield Oral Surgery,Doctors offices,37.3751164,-77.5052875
25302,,Virginia,Chesterfield,Murry and Kuhn Dentistry - Chester,Doctors offices,37.366407,-77.4998
25303,,Virginia,Chesterfield,Chesterfield Family Practice Center,Doctors offices,37.4693173,-77.5352425
25304,,Virginia,Chesterfield,"Andrew L. Rose, MD",Doctors offices,37.3559312,-77.4953749
25305,,Virginia,Chesterfield,Meineke Car Care Center,car repair,38.662974,-90.618377
25306,,Virginia,Chesterfield,Firestone Complete Auto Care,car repair,38.6679673,-90.5879415
25307,,Virginia,Chesterfield,Caliber Collision,car repair,38.6672196,-90.6343655
25308,,Virginia,Chesterfield,Dobbs Tire andand Auto Centers,car repair,38.6565005,-90.5532103
25309,,Virginia,Chesterfield,SameDay Autobody,car repair,38.6666975,-90.6171467
25310,,Virginia,Chesterfield,Auto Tire Car Care Centers,car repair,38.6688919,-90.6074735
25311,,Virginia,Chesterfield,Northwest Tire andand Auto,car repair,38.6670503,-90.6170235
25312,,Virginia,Chesterfield,Car Craft Auto Body,car repair,38.6692311,-90.6154531
25313,,Virginia,Chesterfield,Dobbs Tire andand Auto Centers,car repair,38.6680053,-90.5925584
25314,,Virginia,Chesterfield,Auto Repair Profit System,car repair,38.6789843,-90.5012119
25315,,Virginia,Chesterfield,North America Transmission,car repair,38.6518461,-90.5617215
25316,,Virginia,Chesterfield,Detailing Pros of MO,car repair,38.6599999,-90.58
25317,,Virginia,Chesterfield,Heavy Duty,car repair,38.6685471,-90.6114858
25318,,Virginia,Chesterfield,SuperGlass Windshield Repair of Saint Louis,car repair,38.673383,-90.519677
25319,,Virginia,Chesterfield,Plaza Tire Service,car repair,38.667719,-90.6139646
25320,,Virginia,Chesterfield,Walmart Auto Care Centers,car repair,38.6656577,-90.5909743
25321,,Virginia,Chesterfield,St. Louis Auto Detail,car repair,38.6683885,-90.6669537
25322,,Virginia,Chesterfield,Sears Appliance Repair,car repair,38.6501457,-90.5644006
25323,,Virginia,Chesterfield,Valvoline Instant Oil Change,car repair,38.6687814,-90.6107677
25324,,Virginia,Chesterfield,AutoZone Auto Parts,car repair,38.668846,-90.6119005
25325,,Virginia,Chesterfield,Goodwill Retail Store of Chesterfield – Forum Center,retail stores,38.6808543,-90.4994595
25326,,Virginia,Chesterfield,Goodwill Retail Store of Chesterfield – Clayton andand Baxter,retail stores,38.6167984,-90.5371246
25327,,Virginia,Chesterfield,Macy's,retail stores,38.65126,-90.566438
25328,,Virginia,Chesterfield,Cocoon Home Consignment + Decor + Gift Boutique,retail stores,38.6676025,-90.6103515
25329,,Virginia,Chesterfield,Target,retail stores,38.6667569,-90.5855193
25330,,Virginia,Chesterfield,Ross Dress for Less,retail stores,38.6660524,-90.5959971
25331,,Virginia,Chesterfield,Chesterfield Antique Mall,retail stores,38.6637844,-90.5775672
25332,,Virginia,Chesterfield,Walmart Supercenter,retail stores,38.6659413,-90.5917599
25333,,Virginia,Chesterfield,Alpine Shop - Chesterfield MO - Temporarily Closed,retail stores,38.6450079,-90.564541
25334,,Virginia,Chesterfield,Fleet Feet | Chesterfield,retail stores,38.6663119,-90.6007625
25335,,Virginia,Chesterfield,Target,retail stores,38.6206252,-90.5175992
25336,,Virginia,Chesterfield,Havertys Furniture,retail stores,38.6658706,-90.604393
25337,,Virginia,Chesterfield,Goodwill,retail stores,38.6645853,-90.6039729
25338,,Virginia,Chesterfield,SKECHERS Factory Outlet,retail stores,38.6777976,-90.6622414
25339,,Virginia,Chesterfield,Lowe's Home Improvement,retail stores,38.6658416,-90.6014674
25340,,Virginia,Chesterfield,Burlington - Temporarily Closed,retail stores,38.6740839,-90.662408
25341,,Virginia,Chesterfield,The Bedroom Store,retail stores,38.6453068,-90.5661788
25342,,Virginia,Chesterfield,Justice,retail stores,38.6711493,-90.5875757
25343,,Virginia,Chesterfield,Dierbergs Florist andand Gifts,retail stores,38.6417758,-90.5655008
25344,,Virginia,Chesterfield,Brooks Brothers Factory Outlet,retail stores,38.6715577,-90.5898125
25345,,Virginia,Chesterfield,Gold's Gym,gyms,37.4439541,-77.4760843
25346,,Virginia,Chesterfield,Endorphasm,gyms,37.4708023,-77.5269012
25347,,Virginia,Chesterfield,My Fitness Matters,gyms,37.3721382,-77.4982046
25348,,Virginia,Chesterfield,Thrive Fitness RVA,gyms,37.349995,-77.687945
25349,,Virginia,Chesterfield,Anytime Fitness,gyms,42.67537,-82.83068
25350,,Virginia,Chesterfield,Champion Health Club,gyms,42.6767931,-82.7770997
25351,,Virginia,Chesterfield,American Family Fitness,gyms,37.3498613,-77.4803405
25352,,Virginia,Chesterfield,Planet Fitness,gyms,37.507831,-77.580451
25353,,Virginia,Chesterfield,Anytime Fitness,gyms,37.3588173,-77.4162588
25354,,Virginia,Chesterfield,Fit Factory,gyms,37.407066,-77.5661964
25355,,Virginia,Chesterfield,Planet Fitness,gyms,37.437127,-77.596168
25356,,Virginia,Chesterfield,Crunch Fitness - Midlothian,gyms,37.5081833,-77.6092686
25357,,Virginia,Chesterfield,Gold's Gym,gyms,37.410639,-77.65442
25358,,Virginia,Chesterfield,Nautilus Fitness Center,gyms,38.327219,-81.603187
25359,,Virginia,Chesterfield,Xtreme Fitness,gyms,42.6462148,-82.8538407
25360,,Virginia,Chesterfield,Planet Fitness,gyms,42.673084,-82.832087
25361,,Virginia,Chesterfield,Colonial Crossfit,gyms,37.3404445,-77.3898432
25362,,Virginia,Chesterfield,Blue Ocean Fitness,gyms,38.6634561,-90.6184233
25363,,Virginia,Chesterfield,CrossFit Chesterfield,gyms,38.6646226,-90.6404999
25364,,Virginia,Chesterfield,Club Fitness,gyms,38.6712994,-90.5867882
25365,,Virginia,Clarke,Clark Park,Parks,39.9476536,-75.2097403
25366,,Virginia,Clarke,Clark Nature Center,Parks,40.2463621,-74.9527417
25367,,Virginia,Clarke,Clement Clarke Moore Park,Parks,40.7466458,-74.0043787
25368,,Virginia,Clarke,Clark Playground,Parks,40.8137424,-73.9213494
25369,,Virginia,Clarke,Clark Street Playground,Parks,40.5945114,-73.6397777
25370,,Virginia,Clarke,Princeton Battlefield State Park,Parks,40.3319305,-74.6758103
25371,,Virginia,Clarke,Foundry Plaza/Codorus Boat Basin,Parks,39.9618099,-76.7336226
25372,,Virginia,Clarke,Chet Hobert Park,Parks,39.1643586,-78.0008198
25373,,Virginia,Clarke,Central Park,Parks,40.7828647,-73.9653551
25374,,Virginia,Clarke,Clarke Neighbourhood Park (North),Parks,43.5262004,-79.850107
25375,,Virginia,Clarke,Oak Ridge Park,Parks,40.6083489,-74.345169
25376,,Virginia,Clarke,Clarke Fields Park,Parks,45.2619935,-75.7686817
25377,,Virginia,Clarke,Moore Homestead Playground,Parks,40.742181,-73.8826583
25378,,Virginia,Clarke,Columbia River Park,Parks,40.0309476,-76.5087859
25379,,Virginia,Clarke,Riverside Park,Parks,40.8012339,-73.9723096
25380,,Virginia,Clarke,Rose Hill Park,Parks,39.1499798,-77.9808244
25381,,Virginia,Clarke,Robert Yaple Memorial Park,Parks,41.3278078,-75.7716656
25382,,Virginia,Clarke,John Clarke Marker,Parks,41.4935879,-71.3112938
25383,,Virginia,Clarke,Eric Clarke Park,Parks,43.9115968,-78.9102592
25384,,Virginia,Clarke,Koser Park,Parks,40.0899606,-76.6705544
25385,,Virginia,Clarke,P. J. Clarke’s,Restaurants,39.9478619,-75.1512346
25386,,Virginia,Clarke,Clarke's,Restaurants,40.978695,-73.8657544
25387,,Virginia,Clarke,P.J. Clarke's | Tioga Downs Casino Resort,Restaurants,42.0239282,-76.4131007
25388,,Virginia,Clarke,Clark Bar B Que,Restaurants,40.6343797,-74.3025158
25389,,Virginia,Clarke,Plaza Tulcingo,Restaurants,40.8381185,-73.9186343
25390,,Virginia,Clarke,Clark's,Restaurants,40.6974361,-73.9932444
25391,,Virginia,Clarke,P.J. Clarke's,Restaurants,40.713756,-74.016182
25392,,Virginia,Clarke,P.J. Clarke's,Restaurants,40.7589726,-73.9681925
25393,,Virginia,Clarke,P.J. Clarke's,Restaurants,40.7715018,-73.9828633
25394,,Virginia,Clarke,P.J. Clarke’s DC,Restaurants,38.9021684,-77.0368272
25395,,Virginia,Clarke,Tony's Pizzeria and Restaurant,Restaurants,40.7992619,-73.2494215
25396,,Virginia,Clarke,Clark Burger,Restaurants,39.2855843,-76.5989029
25397,,Virginia,Clarke,Clarke Cooke House,Restaurants,41.4861917,-71.3158889
25398,,Virginia,Clarke,Blaze Pizza,Restaurants,40.633229,-74.303687
25399,,Virginia,Clarke,Clark Burger,Restaurants,39.3636143,-76.6101127
25400,,Virginia,Clarke,Wawa,Restaurants,39.9210332,-75.2989656
25401,,Virginia,Clarke,Molly Maguire's,Restaurants,40.6293735,-74.3091694
25402,,Virginia,Clarke,Clarke's Landing Restaurant,Restaurants,38.3425137,-76.5036178
25403,,Virginia,Clarke,THEA,Restaurants,40.193558,-76.940783
25404,,Virginia,Clarke,J P Clarkes,Restaurants,40.9033229,-73.8667404
25405,,Virginia,Clarke,Suburban Community Hospital,Hospitals,40.1403533,-75.3159174
25406,,Virginia,Clarke,Atlantic Health System,Hospitals,40.6274245,-74.3172302
25407,,Virginia,Clarke,Lankenau Medical Center,Hospitals,39.9881975,-75.2625495
25408,,Virginia,Clarke,Temple University Hospital,Hospitals,40.0050435,-75.1507582
25409,,Virginia,Clarke,Mercy Catholic Medical Center - Mercy Philadelphia Campus,Hospitals,39.9518931,-75.2293271
25410,,Virginia,Clarke,Jeanes Campus – Temple University Hospital,Hospitals,40.0704688,-75.0878474
25411,,Virginia,Clarke,Penn State Children's Hospital (Hershey Campus),Hospitals,40.2641015,-76.6735528
25412,,Virginia,Clarke,Mercy Catholic Medical Center - Mercy Fitzgerald Campus,Hospitals,39.9271854,-75.2685264
25413,,Virginia,Clarke,"Bayhealth Hospital, Sussex Campus",Hospitals,38.8868357,-75.3911438
25414,,Virginia,Clarke,East Orange General Hospital,Hospitals,40.7545291,-74.2131876
